
100 1.3e-05
200 4.1e-05
300 0.000108
400 0.000174
500 0.00027
600 0.000392
700 0.000575
800 0.000696
900 0.000891
1000 0.001232
1100 0.001351
1200 0.001776
1300 0.001882
1400 0.002202
1500 0.002466
1600 0.002913
1700 0.003162
1800 0.003501
1900 0.003902
2000 0.004386
2100 0.004867
2200 0.005737
2300 0.006323
2400 0.006764
2500 0.007188
2600 0.007968
2700 0.00854
2800 0.009556
2900 0.010074
3000 0.010824
3100 0.011384
3200 0.011625
3300 0.012038
3400 0.013581
3500 0.014428
3600 0.015677
3700 0.016507
3800 0.01683
3900 0.01688
4000 0.017482
4100 0.018585
4200 0.019369
4300 0.020306
4400 0.021503
4500 0.021934
4600 0.02471
4700 0.024789
4800 0.02862
4900 0.02969
5000 0.028318
5100 0.028524
5200 0.03238
5300 0.032206
5400 0.032418
5500 0.035524
5600 0.034672
5700 0.036252
5800 0.037567
5900 0.039744
6000 0.039953
6100 0.041465
6200 0.041981
6300 0.044913
6400 0.044966
6500 0.045899
6600 0.051964
6700 0.050463
6800 0.052312
6900 0.056613
7000 0.056258
7100 0.057778
7200 0.056743
7300 0.060475
7400 0.063591
7500 0.06576
7600 0.064107
7700 0.070588
7800 0.071289
7900 0.071165
8000 0.076227
8100 0.073945
8200 0.076043
8300 0.079375
8400 0.078707
8500 0.084067
8600 0.085767
8700 0.084957
8800 0.08594
8900 0.090146
9000 0.091683
9100 0.092038
9200 0.100083
9300 0.09779
9400 0.100778
9500 0.104077
9600 0.106524
9700 0.105761
9800 0.115965
9900 0.112516
10000 0.118926
10100 0.115599
10200 0.114423
10300 0.126258
10400 0.119255
10500 0.124989
10600 0.132598
10700 0.128507
10800 0.132804
10900 0.135221
11000 0.13845
11100 0.13978
11200 0.138664
11300 0.144537
11400 0.14608
11500 0.147548
11600 0.148831
11700 0.153541
11800 0.166791
11900 0.164475
12000 0.171771
12100 0.177086
12200 0.164564
12300 0.182892
12400 0.174493
12500 0.174403
12600 0.182984
12700 0.186152
12800 0.190066
12900 0.188642
13000 0.204358
13100 0.192928
13200 0.193543
13300 0.204981
13400 0.210242
13500 0.208109
13600 0.216412
13700 0.221392
13800 0.216735
13900 0.22406
14000 0.227666
14100 0.230356
14200 0.226574
14300 0.233669
14400 0.23327
14500 0.242204
14600 0.237083
14700 0.244438
14800 0.240847
14900 0.252707
15000 0.248376
15100 0.252524
15200 0.259043
15300 0.26649
15400 0.272824
15500 0.28973
15600 0.289092
15700 0.287333
15800 0.288285
15900 0.28732
16000 0.298883
16100 0.295526
16200 0.302297
16300 0.315305
16400 0.319329
16500 0.314213
16600 0.319901
16700 0.319688
16800 0.333972
16900 0.331847
17000 0.338463
17100 0.335212
17200 0.340862
17300 0.365024
17400 0.349862
17500 0.355687
17600 0.35763
17700 0.35884
17800 0.369108
17900 0.361622
18000 0.3681
18100 0.372442
18200 0.370794
18300 0.388683
18400 0.383307
18500 0.392337
18600 0.390415
18700 0.3994
18800 0.401848
18900 0.408672
19000 0.427588
19100 0.419597
19200 0.418875
19300 0.422744
19400 0.430187
19500 0.437037
19600 0.44886
19700 0.444623
19800 0.455484
19900 0.457729
20000 0.452838
20100 0.465078
20200 0.460047
20300 0.475711
20400 0.472813
20500 0.473322
20600 0.489754
20700 0.486078
20800 0.509037
20900 0.503448
21000 0.511129
21100 0.512377
21200 0.512485
21300 0.52854
21400 0.523064
21500 0.523251
21600 0.538797
21700 0.534285
21800 0.54988
21900 0.539498
22000 0.549873
22100 0.565885
22200 0.567837
22300 0.582434
22400 0.584007
22500 0.569822
22600 0.584158
22700 0.611575
22800 0.593511
22900 0.618184
23000 0.60053
23100 0.609485
23200 0.607313
23300 0.608858
23400 0.610912
23500 0.620143
23600 0.618962
23700 0.636872
23800 0.63609
23900 0.637434
24000 0.65468
24100 0.652979
24200 0.66814
24300 0.664572
24400 0.662811
24500 0.683182
24600 0.679692
24700 0.696148
24800 0.710697
24900 0.7217
25000 0.735842
25100 0.743012
25200 0.741418
25300 0.731618
25400 0.736632
25500 0.755468
25600 0.778808
25700 0.756206
25800 0.769999
25900 0.773585
26000 0.776593
26100 0.799004
26200 0.776868
26300 0.786073
26400 0.810822
26500 0.80301
26600 0.809588
26700 0.819909
26800 0.847379
26900 0.855985
27000 0.852013
27100 0.850701
27200 0.842739
27300 0.867623
27400 0.858974
27500 0.877533
27600 0.87042
27700 0.889519
27800 0.893906
27900 0.914123
28000 0.911341
28100 0.933767
28200 0.923898
28300 0.927559
28400 0.927074
28500 0.926681
28600 0.943102
28700 0.94361
28800 0.968947
28900 0.972304
29000 0.973825
29100 0.980036
29200 0.958163
29300 0.983269
29400 1.00623
29500 1.00978
29600 1.02093
29700 1.01781
29800 1.0195
29900 1.02831
30000 1.03246
